 Watershed,N Load (no BMP),P Load (no BMP),           BOD Load (no BMP),Sediment Load (no BMP),N Reduction,             P Reduction,BOD Reduction,Sediment Reduction,N Load (with BMP),   P Load (with BMP),BOD (with BMP),Sediment Load (with BMP),	       %N Reduction,%P Reduction,%BOD Reduction,%Sed Reduction
 1 66.42555 26.08486 124.5992 2.078915 0.0000000 0.0000000 0.0000000 0.0000000 66.42555 26.08486 124.5992 2.078915 0.0000000 0.0000000 0.0000000 0.0000000
 Total 66.42555 26.08486 124.5992 2.078915 0.0000000 0.0000000 0.0000000 0.0000000 66.42555 26.08486 124.5992 2.078915 0.0000000 0.0000000 0.0000000 0.0000000
