 Watershed,N Load (no BMP),P Load (no BMP),           BOD Load (no BMP),Sediment Load (no BMP),N Reduction,             P Reduction,BOD Reduction,Sediment Reduction,N Load (with BMP),   P Load (with BMP),BOD (with BMP),Sediment Load (with BMP),	       %N Reduction,%P Reduction,%BOD Reduction,%Sed Reduction
 1 58.26576 22.57798 116.5315 18.20805 23.30630 9.031193 46.61261 7.283220 34.95946 13.54679 69.91891 10.92483 40.00000 40.00000 40.00000 40.00000
 Total 58.26576 22.57798 116.5315 18.20805 23.30630 9.031193 46.61261 7.283220 34.95946 13.54679 69.91891 10.92483 40.00000 40.00000 40.00000 40.00000
