 Watershed,N Load (no BMP),P Load (no BMP),           BOD Load (no BMP),Sediment Load (no BMP),N Reduction,             P Reduction,BOD Reduction,Sediment Reduction,N Load (with BMP),   P Load (with BMP),BOD (with BMP),Sediment Load (with BMP),	       %N Reduction,%P Reduction,%BOD Reduction,%Sed Reduction
 1 408.6956 85.83615 1177.985 33.42294 13.07753 2.179588 0.0000000 0.2433874 395.6180 83.65656 1177.985 33.17955 3.199821 2.539243 0.0000000 0.7282045
 Total 408.6956 85.83615 1177.985 33.42294 13.07753 2.179588 0.0000000 0.2433874 395.6180 83.65656 1177.985 33.17955 3.199821 2.539243 0.0000000 0.7282045
