 Watershed,N Load (no BMP),P Load (no BMP),           BOD Load (no BMP),Sediment Load (no BMP),N Reduction,             P Reduction,BOD Reduction,Sediment Reduction,N Load (with BMP),   P Load (with BMP),BOD (with BMP),Sediment Load (with BMP),	       %N Reduction,%P Reduction,%BOD Reduction,%Sed Reduction
 1 78.14304 9.858149 39.23234 5.837633 0.0000000 0.0000000 0.0000000 0.0000000 78.14304 9.858149 39.23234 5.837633 0.0000000 0.0000000 0.0000000 0.0000000
 Total 78.14304 9.858149 39.23234 5.837633 0.0000000 0.0000000 0.0000000 0.0000000 78.14304 9.858149 39.23234 5.837633 0.0000000 0.0000000 0.0000000 0.0000000
